id,name,startTime,endTime,category
1148,South Korean Soccer/K League/Fixtures 03 September / Suwon Bluewings v Busan lPark,2014-09-03 10:30:00,2014-09-03 12:23:43,soccer
1149,South Korean Soccer/K League/Fixtures 06 September/Jeju Utd v Jeonnam Dragons,2014-09-06 10:00:00,2014-09-06 11:55:16,soccer
1150,South Korean Soccer/K League/Fixtures 06 September/Jeonbuk Motors v Sangju Sangmu,2014-09-06 07:00:00,2014-09-06 09:03:50,soccer
1151,South Korean Soccer/K League/Fixtures 06 September/Seongnam Ilhwa v Incheon Utd,2014-09-06 08:00:00,2014-09-06 09:54:15,soccer
1152,South Korean Soccer/K League/Fixtures 07 September/Pohang Steelers v FC Seoul,2014-09-07 10:00:00,2014-09-07 11:52:56,soccer
1153,South Korean Soccer/K League/Fixtures 07 September/Ulsan Hyundai Horang-i v Gyeongnam,2014-09-07 08:00:00,2014-09-07 09:54:14,soccer
1154,Spanish Soccer/Primera Division/Fixtures 31 August   /Elche v Granada,2014-08-31 21:00:00,2014-09-01 10:24:25,soccer
1155,Spanish Soccer/Segunda B/1/Fixtures 07 September/Oviedo v Burgos,2014-09-07 15:00:00,2014-09-07 18:31:46,soccer
1156,Spanish Soccer/Segunda B/2/Fixtures 07 September/Atl Madrid B v Las Palmas B,2014-09-07 10:00:00,2014-09-07 12:40:13,soccer
1157,Spanish Soccer/Segunda Division/Fixtures 06 September/Albacete v Sporting Gijon,2014-09-06 16:00:00,2014-09-06 17:51:10,soccer
1158,Spanish Soccer/Segunda Division/Fixtures 06 September/Girona v Tenerife,2014-09-06 19:00:00,2014-09-06 20:50:16,soccer
1159,Spanish Soccer/Segunda Division/Fixtures 06 September/Osasuna v Alaves,2014-09-06 16:15:00,2014-09-06 18:05:32,soccer
1160,Spanish Soccer/Segunda Division/Fixtures 06 September/Recreativo Huelva v Llagostera,2014-09-06 14:00:00,2014-09-06 15:52:06,soccer
1161,Spanish Soccer/Segunda Division/Fixtures 06 September/Sabadell v Numancia,2014-09-06 17:00:00,2014-09-06 18:51:08,soccer
1162,Spanish Soccer/Segunda Division/Fixtures 07 September/Barcelona B v Zaragoza,2014-09-07 17:00:00,2014-09-07 18:51:18,soccer
1163,Spanish Soccer/Segunda Division/Fixtures 07 September/Las Palmas v Lugo,2014-09-07 19:00:00,2014-09-07 20:54:18,soccer
1164,Spanish Soccer/Segunda Division/Fixtures 07 September/Leganes v Mallorca,2014-09-07 19:00:00,2014-09-07 20:49:54,soccer
1165,Spanish Soccer/Segunda Division/Fixtures 07 September/Mirandes v Alcorcon,2014-09-07 15:00:00,2014-09-07 16:50:34,soccer
1166,Spanish Soccer/Segunda Division/Fixtures 07 September/Ponferradina v Betis,2014-09-07 10:00:00,2014-09-07 11:51:14,soccer
1167,Spanish Soccer/Segunda Division/Fixtures 07 September/Valladolid v Racing Santander,2014-09-07 16:15:00,2014-09-07 18:06:16,soccer
1168,Spanish Soccer/Spanish Copa Federacion/Fixtures 03 September/CD Llosetense v Binissalem,2014-09-03 17:00:00,2014-09-03 18:52:11,soccer
1169,Spanish Soccer/Spanish Copa Federacion/Fixtures 03 September/CE Constancia v UD Poblense,2014-09-03 17:30:00,2014-09-03 19:19:07,soccer
1170,Spanish Soccer/Spanish Cup/Fixtures 03 September/Alcoyano v Pena Deportiva,2014-09-03 18:30:00,2014-09-03 20:18:45,soccer
1171,Spanish Soccer/Spanish Cup/Fixtures 03 September/Gimnastic v Atletico Baleares,2014-09-03 18:30:00,2014-09-03 20:31:09,soccer
1172,Spanish Soccer/Spanish Cup/Fixtures 03 September/Leioa v Sestao River,2014-09-03 17:30:00,2014-09-03 19:24:20,soccer
1173,Spanish Soccer/Spanish Cup/Fixtures 03 September/Real Aviles v Marino Luanco,2014-09-03 18:30:00,2014-09-03 20:34:35,soccer
1174,Spanish Soccer/Spanish Cup/Fixtures 03 September/Somozas v Varea,2014-09-03 16:00:00,2014-09-03 18:10:48,soccer
1175,Spanish Soccer/Tercera Division/Fixtures 05 September/CF Union Viera v Real Sporting San Jose,2014-09-05 20:00:00,2014-09-05 21:56:18,soccer
1176,Spanish Soccer/Tercera Division/Fixtures 06 September/CD Llosetense v CE Constancia,2014-09-06 17:00:00,2014-09-06 18:52:54,soccer
1177,Spanish Soccer/Tercera Division/Fixtures 06 September/CD Santa Ursula v CD Marino,2014-09-06 16:00:00,2014-09-06 17:50:28,soccer
1178,Spanish Soccer/Tercera Division/Fixtures 06 September/Cadiz CF II v CD San Roque de Cadiz,2014-09-06 17:00:00,2014-09-06 18:40:13,soccer
1179,Spanish Soccer/Tercera Division/Fixtures 06 September/FC Santfeliuenc v Manlleu,2014-09-06 18:00:00,2014-09-06 19:52:48,soccer
1180,Spanish Soccer/Tercera Division/Fixtures 06 September/Manacor v Atletico Rafal,2014-09-06 16:30:00,2014-09-06 18:24:23,soccer
1181,Spanish Soccer/Tercera Division/Fixtures 06 September/Real Madrid C v Alcobendas Sport,2014-09-06 17:00:00,2014-09-06 18:54:49,soccer
1182,Spanish Soccer/Tercera Division/Fixtures 06 September/SCD Durango v Pasaia Kirol Elkartea,2014-09-06 16:00:00,2014-09-06 17:50:09,soccer
1183,Spanish Soccer/Tercera Division/Fixtures 06 September/Sevilla FC III v AD Ceuta FC,2014-09-06 10:30:00,2014-09-06 12:28:09,soccer
1184,Spanish Soccer/Tercera Division/Fixtures 06 September/UD Telde v Lanzarote,2014-09-06 15:00:00,2014-09-06 16:51:55,soccer
1185,Spanish Soccer/Tercera Division/Fixtures 07 September/AE Prat v Vilafranca,2014-09-07 10:00:00,2014-09-07 11:52:18,soccer
1186,Spanish Soccer/Tercera Division/Fixtures 07 September/Atl Madrid III v Colmenar Viejo,2014-09-07 08:00:00,2014-09-07 09:51:08,soccer
1187,Spanish Soccer/Tercera Division/Fixtures 07 September/CD Santurtzi v CD Aurrera de Vitoria,2014-09-07 09:15:00,2014-09-07 11:02:58,soccer
1188,Spanish Soccer/Tercera Division/Fixtures 07 September/CD Son Cladera v CF Platges de Calvia,2014-09-07 17:30:00,2014-09-07 18:58:39,soccer
1189,Spanish Soccer/Tercera Division/Fixtures 07 September/CMD San Juan v San Fernando,2014-09-07 09:00:00,2014-09-07 10:51:15,soccer
1190,Spanish Soccer/Tercera Division/Fixtures 07 September/Club Atletico Saguntino v Novelda,2014-09-07 17:00:00,2014-09-07 18:49:48,soccer
1191,Spanish Soccer/Tercera Division/Fixtures 07 September/Club Haro Deportivo v Naxara CD,2014-09-07 15:30:00,2014-09-07 17:19:29,soccer
1192,Spanish Soccer/Tercera Division/Fixtures 07 September/EF Alhama v Real Murcia II,2014-09-07 17:00:00,2014-09-07 18:48:26,soccer
1193,Spanish Soccer/Tercera Division/Fixtures 07 September/Huercal-Overa CF v AD Caravaca Vera Cruz,2014-09-07 17:30:00,2014-09-07 19:21:09,soccer
1194,Spanish Soccer/Tercera Division/Fixtures 07 September/La Nucia v UD Beniganim,2014-09-07 17:00:00,2014-09-07 18:47:20,soccer
1195,Spanish Soccer/Tercera Division/Fixtures 07 September/Laracha CF v Bertamirans FC,2014-09-07 16:00:00,2014-09-07 17:49:52,soccer
1196,Spanish Soccer/Tercera Division/Fixtures 07 September/Los Molinos CF v CD Ronda,2014-09-07 16:00:00,2014-09-07 17:52:07,soccer
1197,Spanish Soccer/Tercera Division/Fixtures 07 September/Los Villares CF v Antequera CF,2014-09-07 18:00:00,2014-09-07 19:59:04,soccer
1198,Spanish Soccer/Tercera Division/Fixtures 07 September/MCF Atletico Malagueno v CD Espanol del Alquian,2014-09-07 09:30:00,2014-09-07 11:11:13,soccer
1199,Spanish Soccer/Tercera Division/Fixtures 07 September/Mairena v Sanluqueno,2014-09-07 18:30:00,2014-09-07 20:20:02,soccer
1200,Spanish Soccer/Tercera Division/Fixtures 07 September/Mostoles v CD San Fernando Henares,2014-09-07 09:30:00,2014-09-07 11:23:27,soccer
1201,Spanish Soccer/Tercera Division/Fixtures 07 September/Muro CF v Paterna CF,2014-09-07 16:30:00,2014-09-07 18:22:37,soccer
1202,Spanish Soccer/Tercera Division/Fixtures 07 September/Navalcarnero v San Sebastian Reyes,2014-09-07 16:00:00,2014-09-07 17:52:14,soccer
1203,Spanish Soccer/Tercera Division/Fixtures 07 September/RSD Alcala v AD Torrejon CF,2014-09-07 09:30:00,2014-09-07 11:21:11,soccer
1204,Spanish Soccer/Tercera Division/Fixtures 07 September/Rayo Cantabria v CD Cayon,2014-09-07 15:30:00,2014-09-07 17:27:33,soccer
1205,Spanish Soccer/Tercera Division/Fixtures 07 September/Recreativo Huelva II v CD Guadalcacin,2014-09-07 09:00:00,2014-09-07 10:56:26,soccer
1206,Spanish Soccer/Tercera Division/Fixtures 07 September/UCD Burlades v Osasuna B,2014-09-07 10:00:00,2014-09-07 11:56:38,soccer
1207,Spanish Soccer/Tercera Division/Fixtures 07 September/UE Alcudia v CD Montuiri,2014-09-07 17:00:00,2014-09-07 18:50:40,soccer
1208,Spanish Soccer/Tercera Division/Fixtures 07 September/Villarreal CF III v Sporting Club Requena,2014-09-07 10:00:00,2014-09-07 11:52:43,soccer
1209,Spanish Soccer/Tercera Division/Fixtures 07 September/Zalla UC v Amurrio CF,2014-09-07 16:00:00,2014-09-07 17:51:18,soccer
1210,Specials,2013-09-03 12:00:00,2014-09-03 15:23:24,soccer
1211,Specials/Player Next Club Specials,2014-09-01 22:00:00,2014-09-02 00:40:03,soccer
1212,Swedish Soccer/Allsvenskan U19/Fixtures 05 September/Orebro SK FK U19 v Hammarby IF U19,2014-09-05 17:00:00,2014-09-05 18:45:57,soccer
1213,Swedish Soccer/Allsvenskan U19/Fixtures 06 September/Djurgardens IF U19 v Alvsjo AIK FF U19,2014-09-06 11:00:00,2014-09-06 12:50:53,soccer
1214,Swedish Soccer/Allsvenskan U19/Fixtures 06 September/IF Elfsborg U19 v Malmo FF U19,2014-09-06 12:00:00,2014-09-06 13:10:16,soccer
1215,Swedish Soccer/Allsvenskan U19/Fixtures 06 September/Kalmar FF U19 v Kristianstads FF U19,2014-09-06 13:00:00,2014-09-06 14:40:12,soccer
1216,Swedish Soccer/Allsvenskan U19/Fixtures 06 September/Mjallby AIF U19 v IFK Goteborg U19,2014-09-06 12:00:00,2014-09-06 13:45:58,soccer
1217,Swedish Soccer/Superettan/Fixtures 01 September/Sundsvall v Assyriska,2014-09-01 17:20:00,2014-09-01 19:11:13,soccer
1218,Swedish Soccer/Superettan/Fixtures 02 September/Syrianska FC v GAIS,2014-09-02 17:20:00,2014-09-02 19:53:33,soccer
1219,Swedish Soccer/Swedish Cup/Fixtures 03 September/Motala v Djurgardens,2014-09-03 15:30:00,2014-09-03 18:02:38,soccer
1220,Swedish Soccer/Swedish Cup/Fixtures 04 September/Norrby IF v GAIS,2014-09-04 17:00:00,2014-09-04 18:52:51,soccer
1221,Swedish Soccer/Swedish Div 1 Norra/Fixtures 01 September/Vasteras SK v IK Brage,2014-09-01 17:00:00,2014-09-01 18:54:56,soccer
1222,Swedish Soccer/Swedish Div 1 Norra/Fixtures 06 September/IK Frej v Nykopings BIS,2014-09-06 14:00:00,2014-09-06 15:51:42,soccer
1223,Swedish Soccer/Swedish Div 1 Norra/Fixtures 07 September/AFC Utd v Umea FC,2014-09-07 14:00:00,2014-09-07 15:49:17,soccer
1224,Swedish Soccer/Swedish Div 1 Norra/Fixtures 07 September/Skelleftea v Dalkurd FF,2014-09-07 14:00:00,2014-09-07 16:14:31,soccer
1225,Swedish Soccer/Swedish Div 1 Sodra/Fixtures 01 September/Trollhattan v Oddevold,2014-09-01 17:00:00,2014-09-01 18:49:49,soccer
1226,Swedish Soccer/Swedish Div 1 Sodra/Fixtures 06 September/Skovde AIK v IFK Uddevalla,2014-09-06 14:00:00,2014-09-06 15:55:32,soccer
1227,Swedish Soccer/Swedish Div 1 Sodra/Fixtures 07 September/Norrby IF v Kristianstads,2014-09-07 15:00:00,2014-09-07 16:56:43,soccer
1228,Swedish Soccer/Swedish Div 1 Sodra/Fixtures 07 September/Trelleborgs v Qviding,2014-09-07 15:00:00,2014-09-07 16:49:54,soccer
1229,Swedish Soccer/Swedish Division 2/Fixtures 05 September/Hassleholms v Limhamn Bunkeflo,2014-09-05 18:00:00,2014-09-05 19:49:21,soccer
1230,Swedish Soccer/Swedish Division 2/Fixtures 06 September/Akropolis IF v Sparvagens,2014-09-06 14:00:00,2014-09-06 15:49:34,soccer
1231,Swedish Soccer/Swedish Division 2/Fixtures 06 September/Carlstad Utd v Torslanda,2014-09-06 13:00:00,2014-09-06 14:47:45,soccer
1232,Swedish Soccer/Swedish Division 2/Fixtures 06 September/Kvarnby v Prespa Birlik,2014-09-06 12:00:00,2014-09-06 13:51:30,soccer
1233,Swedish Soccer/Swedish Division 2/Fixtures 06 September/Lindsdals IF v Nosaby IF,2014-09-06 12:00:00,2014-09-06 12:48:56,soccer
1234,Swedish Soccer/Swedish Division 2/Fixtures 06 September/Norrtalje v Stromsberg,2014-09-06 12:30:00,2014-09-06 14:16:54,soccer
1235,Swedish Soccer/Swedish Division 2/Fixtures 07 September/Ekero IK v Sodertalje FK,2014-09-07 13:00:00,2014-09-07 15:46:07,soccer
1236,Swedish Soccer/Swedish Division 2/Fixtures 07 September/Rynninge v Karlslunds,2014-09-07 12:00:00,2014-09-07 13:52:03,soccer
1237,Swedish Soccer/Swedish Division 2/Fixtures 07 September/Sollentuna FF v Gamla Upsala,2014-09-07 14:00:00,2014-09-07 15:54:04,soccer
1238,Swiss Soccer/Swiss Challenge League/Fixtures 01 September/Schaffhausen v Winterthur,2014-09-01 17:45:00,2014-09-01 19:41:23,soccer
1239,Thailand Soccer/Thailand Division 1/Fixtures 07 September/TTM Lopburi FC v Nakhon Ratchasima FC,2014-09-07 11:00:00,2014-09-07 12:36:51,soccer
1240,U19 Internationals/AFF U19 Championship/Fixtures 05 September / Indonesia U19 v Thailand U19,2014-09-05 09:30:00,2014-09-05 11:21:33,soccer
1241,U19 Internationals/AFF U19 Championship/Fixtures 05 September / Vietnam U19 v Australia U19,2014-09-05 12:00:00,2014-09-05 13:57:52,soccer
1242,U19 Internationals/AFF U19 Championship/Fixtures 07 September / Australia U19 v Japan U19,2014-09-07 09:30:00,2014-09-07 11:24:17,soccer
1243,U19 Internationals/AFF U19 Championship/Fixtures 07 September / Thailand U19 v Myanmar U19,2014-09-07 12:00:00,2014-09-07 13:55:03,soccer
1244,U19 Internationals/Fixtures 04 September / Slovenia U19 v Poland U19,2014-09-04 14:00:00,2014-09-04 15:48:46,soccer
1245,U19 Internationals/Fixtures 05 September / Austria U19 v Switzerland U19,2014-09-05 15:15:00,2014-09-05 16:42:21,soccer
1246,U19 Internationals/Fixtures 05 September / Germany U19 v Netherlands U19,2014-09-05 16:00:00,2014-09-05 17:49:12,soccer
1247,U19 Internationals/Fixtures 06 September / Estonia U19 v Belarus U19,2014-09-06 14:30:00,2014-09-06 16:22:31,soccer
1248,U20 Internationals/Four Nations Tournament U20/Fixtures 04 September / Poland U20 v Switzerland U20,2014-09-04 15:00:00,2014-09-04 16:49:14,soccer
1249,U21 Euro Championship/Qualifiers/Fixtures 03 September / Azerbaijan U21 v Israel U21,2014-09-03 14:00:00,2014-09-03 15:53:52,soccer
1250,U21 Euro Championship/Qualifiers/Fixtures 03 September / Estonia U21 v Bulgaria U21,2014-09-03 16:00:00,2014-09-03 17:54:52,soccer
1251,U21 Euro Championship/Qualifiers/Fixtures 03 September / Latvia U21 v Croatia U21,2014-09-03 14:00:00,2014-09-03 15:50:34,soccer
1252,U21 Euro Championship/Qualifiers/Fixtures 03 September/Denmark U21 v Russia U21,2014-09-03 16:00:00,2014-09-03 17:50:15,soccer
1253,U21 Euro Championship/Qualifiers/Fixtures 03 September/Iceland U21 v Armenia U21,2014-09-03 16:30:00,2014-09-03 18:22:07,soccer
1254,U21 Euro Championship/Qualifiers/Fixtures 03 September/Slovenia U21 v Andorra U21,2014-09-03 15:00:00,2014-09-03 16:50:21,soccer
1255,U21 Euro Championship/Qualifiers/Fixtures 04 September / Netherlands U21 v Georgia U21,2014-09-04 16:30:00,2014-09-04 18:26:02,soccer
1256,U21 Euro Championship/Qualifiers/Fixtures 04 September / Slovakia U21 v Scotland U21,2014-09-04 18:30:00,2014-09-04 20:24:44,soccer
1257,U21 Euro Championship/Qualifiers/Fixtures 04 September/Hungary U21 v Spain U21,2014-09-04 14:00:00,2014-09-04 19:12:56,soccer
1258,U21 Euro Championship/Qualifiers/Fixtures 04 September/Kazakhstan U21 v France U21,2014-09-04 14:15:00,2014-09-04 19:13:09,soccer
1259,U21 Euro Championship/Qualifiers/Fixtures 04 September/Norway U21 v Portugal U21,2014-09-04 17:00:00,2014-09-04 18:54:13,soccer
1260,U21 Euro Championship/Qualifiers/Fixtures 04 September/Romania U21 v Montenegro U21,2014-09-04 16:30:00,2014-09-04 18:25:27,soccer
1261,U21 Euro Championship/Qualifiers/Fixtures 04 September/Ukraine U21 v Switzerland U21,2014-09-04 15:30:00,2014-09-04 17:26:06,soccer
1262,U21 Euro Championship/Qualifiers/Fixtures 05 September / Cyprus U21 v Belgium U21,2014-09-05 15:00:00,2014-09-05 16:52:04,soccer
1263,U21 Euro Championship/Qualifiers/Fixtures 05 September / Italy U21 v Serbia U21,2014-09-05 19:00:00,2014-09-05 20:56:51,soccer
1264,U21 Euro Championship/Qualifiers/Fixtures 05 September/Austria U21 v Bosnia U21,2014-09-05 18:30:00,2014-09-06 07:15:05,soccer
1265,U21 Euro Championship/Qualifiers/Fixtures 05 September/Finland U21 v Wales U21,2014-09-05 16:00:00,2014-09-05 17:51:28,soccer
1266,U21 Euro Championship/Qualifiers/Fixtures 05 September/Germany U21 v Rep of Ireland U21,2014-09-05 16:00:00,2014-09-05 17:51:13,soccer
1267,U21 Euro Championship/Qualifiers/Fixtures 05 September/Italy U21 v Serbia U21,2014-09-05 19:00:00,2014-09-05 20:58:03,soccer
1268,U21 Euro Championship/Qualifiers/Fixtures 05 September/Lithuania U21 v England U21,2014-09-05 16:00:00,2014-09-05 17:51:14,soccer
1269,U21 Euro Championship/Qualifiers/Fixtures 05 September/Sweden U21 v Greece U21,2014-09-05 16:00:00,2014-09-05 17:51:13,soccer
1270,U21 Internationals/Fixtures 04 September / Belarus U21 v Liechtenstein U21,2014-09-04 14:00:00,2014-09-04 15:47:31,soccer
1271,U23 Internationals/Fixtures 06 September/Morocco U23 v Egypt U23,2014-09-06 19:00:00,2014-09-06 20:55:15,soccer
1272,U23 Internationals/Morocco U23 v Egypt U23,2014-09-02 19:00:00,2014-09-02 20:54:26,soccer
1273,Ukrainian Soccer/Ukrainian Druha Liga/Fixtures 01 September/Enerhiya Nova Kakhovka v Obolon-Brovar,2014-09-01 14:00:00,2014-09-01 15:53:41,soccer
1274,Ukrainian Soccer/Ukrainian Druha Liga/Fixtures 01 September/Kremin v Arsenal Bila Tserkva,2014-09-01 15:00:00,2014-09-01 16:50:05,soccer
1275,Ukrainian Soccer/Ukrainian Druha Liga/Fixtures 01 September/Real Pharm Ovidiopol v FK Makiyivvuhillya,2014-09-01 14:30:00,2014-09-01 16:24:28,soccer
1276,Ukrainian Soccer/Ukrainian Druha Liga/Fixtures 05 September/Arsenal Bila Tserkva v Enerhiya Nova Kakhovka,2014-09-05 14:00:00,2014-09-05 15:48:19,soccer
1277,Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 01 September/Helios v MFC Mykolaiv,2014-09-01 15:00:00,2014-09-01 16:55:35,soccer
1278,Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 01 September/Naftovik-Ukrnafta v Dinamo Kiev II,2014-09-01 15:00:00,2014-09-01 16:51:08,soccer
1279,Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 01 September/Sumy v Hirnyk,2014-09-01 16:00:00,2014-09-01 17:50:22,soccer
1280,Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 06 September/Dinamo Kiev II v Bukovina,2014-09-06 12:00:00,2014-09-06 13:47:21,soccer
1281,Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 06 September/FC Poltava v Desna,2014-09-06 14:00:00,2014-09-06 15:55:37,soccer
1282,Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 06 September/Hirnyk v Naftovik-Ukrnafta,2014-09-06 14:00:00,2014-09-06 15:52:17,soccer
1283,Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 06 September/Hirnyk-Sport v Stal Dniprod,2014-09-06 12:00:00,2014-09-06 13:52:24,soccer
1284,Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 06 September/Nyva Ternopil v Sumy,2014-09-06 14:00:00,2014-09-06 15:52:52,soccer
1285,Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 07 September/Stal Alchevsk v Helios,2014-09-07 14:00:00,2014-09-07 15:50:49,soccer
1286,Ukrainian Soccer/Ukrainian U19 League/Fixtures 03 September/FC Dynamo Kyiv U19 v FC Volyn Lutsk U19,2014-09-03 14:00:00,2014-09-03 15:52:50,soccer
1287,Ukrainian Soccer/Ukrainian U19 League/Fixtures 03 September/FC Karpaty Lviv U19 v FK H-Z Uzh. U19,2014-09-03 13:00:00,2014-09-03 14:47:59,soccer
1288,Ukrainian Soccer/Ukrainian U19 League/Fixtures 03 September/FC Vorskla Poltava U19 v Dnipro U19,2014-09-03 14:00:00,2014-09-03 15:56:01,soccer
1289,Ukrainian Soccer/Ukrainian U19 League/Fixtures 03 September/FC Zorya Luhansk U19 v FC Olimpik Donetsk U19,2014-09-03 12:00:00,2014-09-03 13:53:33,soccer
1290,Ukrainian Soccer/Ukrainian U19 League/Fixtures 03 September/Illichivets U19 v FC Metalurg Donetsk U19,2014-09-03 10:30:00,2014-09-03 12:20:39,soccer
1291,Ukrainian Soccer/Ukrainian U19 League/Fixtures 03 September/Metallist Kharkiv U19 v Odessa U19,2014-09-03 13:30:00,2014-09-03 15:24:10,soccer
1292,Uruguayan Soccer/Uruguayan Primera/Fixtures 06 September/Danubio v Rampla Juniors,2014-09-06 18:00:00,2014-09-06 19:42:36,soccer
1293,Uruguayan Soccer/Uruguayan Primera/Fixtures 06 September/Defensor Sporting v Penarol,2014-09-06 18:00:00,2014-09-06 19:59:20,soccer
1294,Uruguayan Soccer/Uruguayan Primera/Fixtures 06 September/Sud America v Fenix,2014-09-06 18:00:00,2014-09-06 19:54:03,soccer
1295,Uruguayan Soccer/Uruguayan Primera/Fixtures 07 September/Atenas v Wanderers (Uru),2014-09-07 18:00:00,2014-09-07 19:55:51,soccer
1296,Uruguayan Soccer/Uruguayan Primera/Fixtures 07 September/Racing Club (Uru) v Juventud (Uru),2014-09-07 13:30:00,2014-09-07 15:30:51,soccer
1297,Uruguayan Soccer/Uruguayan Primera/Fixtures 07 September/River Plate (Uru) v Nacional (Uru),2014-09-07 18:00:00,2014-09-07 20:03:24,soccer
1298,Uzbekistan Soccer/1st Division - Promotion Round/Fixtures 04 September/FK Kokand 1912 v FK Alanga Koson,2014-09-04 12:00:00,2014-09-04 13:54:41,soccer
1299,Uzbekistan Soccer/1st Division - Promotion Round/Fixtures 04 September/FK Obod Tashkent v FK Sherdor Samarqand,2014-09-04 12:00:00,2014-09-04 13:51:12,soccer
1300,WNBA 2014/Fixtures 01 September/Indiana @ Chicago,2014-09-01 20:00:00,2014-09-01 22:53:36,basket
1301,WNBA 2014/Fixtures 02 September/Minnesota @ Phoenix,2014-09-03 02:00:00,2014-09-03 03:59:44,basket
1302,WNBA 2014/Fixtures 03 September/Chicago @ Indiana,2014-09-03 23:00:00,2014-09-04 01:08:20,basket
1303,WNBA 2014/Games 07 September/Chicago @ Phoenix,2014-09-07 19:30:00,2014-09-07 21:29:16,basket
1304,Welsh Soccer/Welsh Premier League/Fixtures 05 September/Bangor City v Airbus UK,2014-09-05 18:45:00,2014-09-05 20:42:01,soccer
1305,Welsh Soccer/Welsh Premier League/Fixtures 05 September/Connahs Quay v The New Saints,2014-09-05 18:30:00,2014-09-05 20:23:52,soccer
1306,Welsh Soccer/Welsh Premier League/Fixtures 06 September/Newtown v Prestatyn,2014-09-06 13:30:00,2014-09-06 15:25:33,soccer
1307,Welsh Soccer/Welsh Premier League/Fixtures 07 September/Bala Town v Carmarthen Town,2014-09-07 13:30:00,2014-09-07 14:51:15,soccer
1308,Welsh Soccer/Welsh Premier League/Fixtures 07 September/Rhyl v Aberystwyth,2014-09-07 12:00:00,2014-09-07 13:52:17,soccer
1309,Womens Soccer/BeNe League/Fixtures 02 September / Anderlecht (W) v OH Leuven (W),2014-09-02 18:30:00,2014-09-02 20:23:40,soccer
1310,Womens Soccer/BeNe League/Fixtures 02 September / Heerenveen (W) v ADO Den Haag (W),2014-09-02 17:30:00,2014-09-02 19:25:36,soccer
1311,Womens Soccer/BeNe League/Fixtures 02 September / Lierse SK (W) v Standard (W),2014-09-02 18:30:00,2014-09-02 20:23:01,soccer
1312,Womens Soccer/BeNe League/Fixtures 02 September / Twente (W) v Ajax (W),2014-09-02 16:30:00,2014-09-02 18:24:06,soccer
1313,Womens Soccer/BeNe League/Fixtures 02 September/Telstar (W) v PSV FC Ein (W),2014-09-02 17:30:00,2014-09-02 19:56:14,soccer
1314,Womens Soccer/BeNe League/Fixtures 05 September / AFC Ajax Amsterdam (W) v Anderlecht (W),2014-09-05 17:30:00,2014-09-05 19:26:34,soccer
1315,Womens Soccer/BeNe League/Fixtures 05 September / Lierse SK (W) v Telstar (W),2014-09-05 18:30:00,2014-09-05 20:24:48,soccer
1316,Womens Soccer/BeNe League/Fixtures 05 September / Standard (W) v ADO Den Haag (W),2014-09-05 17:30:00,2014-09-05 19:21:05,soccer
1317,Womens Soccer/BeNe League/Fixtures 05 September / Zwolle (W) v Twente (W),2014-09-05 17:30:00,2014-09-05 19:21:51,soccer
1318,Womens Soccer/Continental Cup (W)/Fixtures 07 September / Arsenal (W) v Notts Co (W),2014-09-07 13:00:00,2014-09-07 14:54:45,soccer
1319,Womens Soccer/Continental Cup (W)/Fixtures 07 September / Man City (W) v Chelsea (W),2014-09-07 13:00:00,2014-09-07 14:55:56,soccer
1320,Womens Soccer/Damallsvenskan/Fixtures 03 September/Rosengard (W) v Linkoping (W),2014-09-03 16:45:00,2014-09-03 18:36:21,soccer
1321,Womens Soccer/Damallsvenskan/Fixtures 04 September/K Goteborg (W) v Eskilstuna Utd (W),2014-09-04 17:00:00,2014-09-04 19:09:47,soccer
1322,Womens Soccer/Damallsvenskan/Fixtures 04 September/Orebro (W) v Kristianstads (W),2014-09-04 16:00:00,2014-09-04 17:45:33,soccer
1323,Womens Soccer/English Womens Super League/Fixtures 04 September / Bristol Academy (W) v Birmingham City (W),2014-09-04 18:00:00,2014-09-04 19:57:16,soccer
1324,Womens Soccer/English Womens Super League/Fixtures 04 September / Everton (W) v Liverpool (W),2014-09-04 18:30:00,2014-09-04 20:27:10,soccer
1325,Womens Soccer/English Womens Super League/Fixtures 04 September/Arsenal (W) v Chelsea (W),2014-09-04 18:45:00,2014-09-04 20:43:08,soccer
1326,Womens Soccer/Estonian Meistriliiga Women/Fixtures 01 September / Parnu (W) v Tammeka Tartu ( W),2014-09-01 15:00:00,2014-09-01 16:50:58,soccer
1327,Womens Soccer/Finnish Naistenliiga (W)/Fixtures 06 September/TPS Turku (W) v Kokkola Futis 10 (W),2014-09-06 13:00:00,2014-09-06 14:54:22,soccer
1328,Womens Soccer/Frauen Bundesliga/Fixtures 06 September / Hoffenheim (W) v Wolfsburg (W),2014-09-06 09:30:00,2014-09-06 11:19:39,soccer
1329,Womens Soccer/Icelandic Premier League (W)/Fixtures 01 September / Fylkir (W) v Valur (W),2014-09-01 18:00:00,2014-09-01 19:51:36,soccer
